416,2
417,2
418,1
419,3
420,1
421,2
422,2
423,2
424,3
425,2
426,2
427,1
428,3
429,1
430,2
431,3
432,1
433,3
434,1
435,1
436,1
437,2
438,2
439,2
440,1
441,2
442,2
443,2
444,2
445,2
446,1
447,3
448,2
449,2
450,2
451,2
452,3
453,1
454,1
455,2
456,3
457,3
458,1
459,2
460,2
461,3
462,1
463,1
464,2
465,3
466,3
467,3
468,3
469,3
470,2
471,2
472,2
473,1
474,3
475,1
476,3
477,3
478,3
479,2
480,1
481,2
482,2
483,2
484,3
485,1
486,1
487,1
488,3
489,1
490,3
491,3
492,2
493,2
494,2
495,2
496,1
497,3
498,3
499,3
500,2
501,1
502,3
503,2
504,2
505,3
506,1
507,1
508,3
509,1
510,1
511,3
512,3
513,3
514,2
515,2
516,2
517,1
518,1
519,2
520,3
521,2
522,1
523,3
524,1
525,2
526,1
527,2
528,3
529,1
530,1
531,1
532,1
533,1
534,2
535,3
536,1
537,3
538,3
539,3
540,3
541,2
542,2
543,1
544,1
545,2
546,1
547,1
548,1
549,2
550,2
551,3
552,3
553,2
554,1
555,1
556,3
557,2
558,1
559,2
560,1
561,3
562,2
563,2
564,1
565,1
566,3
567,3
568,1
569,1
570,1
571,1
572,3
573,2
574,2
575,2
576,1
577,2
578,1
579,1
580,3
581,3
582,1
583,2
584,3
585,3
586,1
587,1
588,1
589,2
590,2
591,3
592,1
593,2
594,2
595,3
596,2
597,3
598,1
599,3
600,1
601,2
602,3
603,1
604,2
605,1
606,2
607,3
608,3
609,1
610,1
611,1
612,3
613,3
614,3
615,3
616,2
617,1
618,3
619,3
620,1
621,2
622,2
623,3
624,3
625,3
626,3
627,2
628,3
629,3
630,3
631,3
632,3
633,1
634,2
635,2
636,1
637,2
638,2
639,2
640,1
641,2
642,2
643,3
644,1
645,3
646,2
647,3
648,2
649,3
650,3
651,3
652,1
653,3
654,3
655,3
656,1
657,2
658,3
659,3
660,2
661,3
662,2
663,2
664,2
665,2
666,1
667,2
668,1
669,3
670,1
671,2
672,3
673,3
674,3
675,2
676,1
677,2
678,1
679,3
680,2
681,3
682,1
683,3
684,2
685,3
686,1
687,1
688,1
689,1
690,2
691,2
692,3
693,2
694,3
695,3
696,3
697,1
698,3
699,1
700,2
701,1
702,2
703,1
704,3
705,3
706,2
707,1
708,2
709,1
710,1
711,2
712,2
713,3
714,3
715,3
716,1
717,3
718,1
719,2
720,2
721,3
722,3
723,3
724,3
725,2
726,2
727,1
728,1
729,2
730,1
731,2
732,1
733,1
734,3
735,2
736,3
737,1
738,3
739,1
740,1
741,1
742,2
743,2
744,3
745,3
746,3
747,3
748,3
749,3
750,3
751,3
752,3
753,1
754,3
755,3
756,1
757,1
758,1
759,1
760,2
761,3
762,3
763,2
764,3
765,1
766,2
767,2
768,3
769,3
770,2
771,1
772,2
773,3
774,2
775,2
776,2
777,1
778,3
779,1
780,2
781,1
782,2
783,2
784,3
785,1
786,1
787,2
788,1
789,1
790,1
791,2
792,2
793,1
794,2
795,1
796,2
797,3
798,3
799,2
800,3
801,3
802,3
803,1
804,3
805,2
806,2
807,3
808,2
809,2
810,2
811,3
812,3
813,1
814,1
815,1
816,2
817,1
818,3
819,3
820,3
821,1
822,2
823,3
824,1
825,2
826,3
827,3
828,1
829,1
830,3
831,1
832,2
833,2
834,3
835,2
836,3
837,2
838,2
839,3
840,3
841,1
842,2
843,2
844,1
845,3
846,2
847,3
848,2
849,1
850,1
851,2
852,3
853,2
854,1
855,1
856,2
857,2
858,2
859,2
860,1
861,2
862,2
863,2
864,1
865,2
866,1
867,1
868,3
869,1
870,2
871,1
872,3
873,1
874,2
875,2
876,3
877,2
878,2
879,1
880,1
881,1
882,1
883,3
884,1
885,1
886,2
887,2
888,2
889,1
890,1
891,1
892,1
893,3
894,1
895,3
896,2
897,1
898,1
899,3
900,3
901,3
902,2
903,3
904,3
905,1
906,1
907,2
908,3
909,1
910,3
911,2
912,2
913,1
914,1
915,1
916,3
917,1
918,2
919,1
920,3
921,2
922,1
923,3
924,3
925,2
926,1
927,2
928,3
929,2
930,3
931,2
932,2
933,3
934,2
935,3
936,2
937,1
938,3
939,2
940,3
941,2
942,1
943,2
944,1
945,2
946,2
947,1
948,3
949,3
950,1
951,3
952,2
953,2
954,3
955,1
956,3
957,2
958,2
959,1
960,1
961,1
962,3
963,3
964,3
965,2
966,2
967,3
968,1
969,2
970,3
971,1
972,2
973,2
974,3
975,1
976,1
977,1
978,2
979,1
980,2
981,2
982,3
983,1
984,1
985,1
986,2
987,1
988,2
989,1
990,1
991,3
992,2
993,3
994,3
995,1
996,1
997,2
998,2
999,2
1000,1
1001,2
1002,1
1003,1
1004,3
1005,1
1006,2
1007,3
1008,2
1009,3
1010,3
1011,2
1012,1
1013,3
1014,1
1015,1
1016,3
1017,2
1018,3
1019,1
1020,2
1021,1
1022,1
1023,1
1024,1
1025,1
1026,3
1027,2
1028,2
1029,2
1030,3
1031,1
1032,3
1033,3
1034,2
1035,2
1036,2
1037,1
1038,2
1039,3
1040,2
1041,2
1042,3
1043,2
1044,3
1045,3
1046,3
1047,2
1048,3
1049,2
1050,1
1051,3
1052,3
1053,2
1054,3
1055,3
1056,2
1057,3
1058,1
1059,3
1060,1
1061,1
1062,1
1063,2
1064,1
1065,2
1066,1
1067,1
1068,1
1069,2
1070,3
1071,2
1072,2
1073,3
1074,3
1075,1
1076,3
1077,3
1078,1
1079,3
1080,3
1081,1
1082,1
1083,3
1084,1
1085,3
1086,2
1087,1
1088,1
1089,2
1090,1
1091,2
1092,2
1093,2
1094,3
1095,3
1096,3
1097,3
1098,2
1099,2
1100,1
1101,2
1102,1
1103,3
1104,2
1105,2
1106,3
1107,1
1108,1
1109,1
1110,3
1111,2
1112,1
1113,1
1114,3
1115,3
1116,1
1117,3
1118,2
1119,2
1120,3
1121,3
1122,3
1123,1
1124,2
1125,2
1126,1
1127,1
1128,2
1129,2
1130,1
1131,2
1132,2
1133,3
1134,2
1135,2
1136,1
1137,1
1138,1
1139,1
1140,3
1141,1
1142,1
1143,3
1144,3
1145,1
1146,3
1147,1
1148,1
1149,2
1150,1
1151,1
1152,3
1153,2
1154,3
1155,2
1156,2
1157,3
1158,3
1159,2
1160,3
1161,1
1162,2
1163,2
1164,1
1165,2
1166,3
1167,1
1168,3
1169,1
1170,3
1171,1
1172,3
1173,1
1174,2
1175,1
1176,1
1177,3
1178,2
1179,3
1180,1
1181,2
1182,3
1183,2
1184,3
1185,3
1186,2
1187,1
1188,2
1189,3
1190,3
1191,1
1192,3
1193,2
1194,2
1195,3
1196,2
1197,2
1198,2
1199,1
1200,1
1201,1
1202,3
1203,3
1204,2
1205,1
1206,3
1207,2
1208,2
1209,1
1210,2
1211,2
1212,3
1213,1
1214,3
1215,3
1216,2
1217,3
1218,1
1219,3
1220,1
1221,2
1222,1
1223,1
1224,2
1225,1
1226,1
1227,3
1228,1
1229,1
1230,1
1231,2
1232,1
1233,3
1234,3
1235,1
1236,2
1237,1
1238,1
1239,2
1240,1
1241,1
1242,3
1243,3
1244,2
1245,2
1246,1
1247,2
1248,3
1249,3
1250,1
1251,3
1252,2
1253,2
1254,1
1255,1
1256,2
1257,3
1258,2
1259,3
1260,1
1261,2
1262,1
1263,3
1264,3
1265,2
1266,1
1267,2
1268,2
1269,1
1270,1
1271,3
1272,1
1273,1
1274,2
1275,3
1276,2
1277,1
1278,2
1279,1
1280,2
1281,3
1282,2
1283,3
1284,3
1285,3
1286,2
1287,1
1288,3
1289,2
1290,1
1291,2
1292,3
1293,1
1294,2
1295,3
1296,3
1297,2
1298,1
1299,1
1300,3
1301,2
1302,3
1303,3
1304,3
1305,3
1306,2
1307,3
1308,1
1309,3
1310,1
1311,2
1312,2
1313,3
1314,3
1315,3
1316,3
1317,1
1318,2
1319,1
1320,2
1321,1
1322,2
1323,1
1324,1
1325,2
1326,2
1327,1
1328,1
1329,3
1330,1
1331,3
1332,2
1333,3
1334,3
1335,3
1336,2
1337,3
1338,1
1339,3
1340,1
1341,1
1342,2
1343,2
1344,3
1345,2
1346,1
1347,1
1348,1
1349,1
1350,2
1351,3
1352,1
1353,3
1354,1
1355,3
1356,1
1357,1
1358,3
1359,1
1360,1
1361,1
1362,3
1363,1
1364,1
1365,3
1366,2
1367,2
1368,3
1369,2
1370,3
1371,2
1372,2
1373,3
1374,2
1375,3
1376,2
1377,1
1378,3
1379,3
1380,3
1381,2
1382,3
1383,3
1384,1
1385,3
1386,3
1387,3
1388,3
1389,2
1390,2
1391,3
1392,1
1393,1
1394,3
1395,3
1396,3
1397,3
1398,1
1399,1
1400,2
4,12
5,11
10,5
11,8
13,10
19,4
20,12
23,7
23,11
23,16
23,7
24,9
25,7
25,10
27,9
28,17
31,8
33,4
34,14
34,10
36,12
42,15
42,4
45,14
45,13
48,12
48,16
48,9
48,14
51,9
51,7
51,7
51,10
52,4
53,9
55,4
55,6
57,11
60,14
60,8
61,10
62,6
62,5
64,13
64,7
66,15
67,16
67,12
67,17
68,11
69,12
69,7
71,4
74,16
74,13
74,8
74,17
74,4
75,4
77,7
77,13
77,15
80,7
80,10
80,15
81,16
81,4
82,15
83,9
83,7
86,16
90,7
91,16
91,4
91,4
91,9
91,10
91,7
92,15
94,8
94,17
95,15
95,14
95,9
96,14
97,15
98,17
98,9
99,17
99,10
102,5
103,14
104,16
105,17
110,6
111,14
111,5
116,17
116,11
116,9
118,17
118,13
118,4
118,17
120,8
121,14
123,6
123,13
124,14
124,8
129,10
129,10
131,5
131,7
132,9
132,8
132,17
132,6
135,10
136,15
139,7
140,4
141,5
142,5
142,6
143,14
148,7
148,8
148,5
149,10
151,7
151,17
151,17
151,9
151,11
152,9
152,6
152,12
152,14
152,13
155,14
155,7
155,6
156,7
159,12
160,15
160,8
162,15
163,7
164,11
164,9
164,11
165,16
167,14
168,15
168,10
168,11
168,5
169,13
169,5
171,5
171,17
173,16
173,11
174,17
174,16
175,14
176,16
177,14
177,15
180,9
181,10
185,13
187,13
187,14
190,8
190,9
192,10
193,6
194,8
197,17
199,17
202,5
202,14
203,4
203,7
203,10
205,5
205,4
205,9
205,8
207,7
207,4
207,10
208,12
210,12
210,10
212,5
214,13
214,17
215,5
215,5
215,9
215,12
215,14
216,16
218,16
218,11
219,15
219,4
220,4
220,13
220,4
221,12
227,11
227,7
227,12
228,16
228,4
228,10
229,16
229,12
229,7
230,17
230,9
233,17
233,10
233,5
235,5
235,8
235,13
238,8
238,17
238,14
239,11
240,10
243,15
244,15
246,8
249,7
249,4
249,9
249,15
249,9
255,17
256,6
257,12
257,4
257,9
265,11
265,6
266,16
268,8
268,4
270,14
272,16
272,7
272,12
274,5
275,10
275,16
275,8
275,7
278,4
278,15
278,4
280,7
281,13
281,10
281,17
281,13
282,14
283,13
285,6
287,5
287,8
291,4
291,13
293,13
294,7
294,14
297,16
297,13
297,7
301,5
301,6
302,12
303,15
304,5
306,9
306,17
307,5
308,10
310,17
310,8
312,7
316,9
317,16
317,17
317,12
317,4
318,17
318,15
318,15
319,14
320,7
320,16
321,8
321,7
322,7
322,7
322,17
324,7
324,7
324,9
324,15
324,5
325,10
330,7
330,13
330,7
331,8
334,17
339,17
340,14
340,16
340,6
340,5
341,5
341,5
341,14
345,14
348,12
348,4
348,11
348,4
349,13
350,13
352,5
353,13
353,15
353,16
353,11
353,9
353,9
354,13
355,10
356,5
356,12
356,10
357,16
357,8
357,15
357,6
357,12
357,11
358,9
358,5
358,13
358,5
358,12
362,14
364,10
366,15
366,5
367,8
367,6
369,7
374,7
374,15
375,11
376,13
376,13
377,6
378,17
378,6
379,15
379,6
380,7
380,6
380,7
380,10
380,10
380,14
381,4
381,15
382,14
382,5
383,14
386,10
387,8
387,6
389,4
389,13
390,16
390,17
390,12
390,8
391,17
391,9
396,11
398,10
402,13
404,17
404,5
404,15
404,5
406,11
407,8
407,12
408,17
409,6
412,9
415,11
417,5
421,5
422,8
423,8
425,15
425,12
425,6
425,13
426,11
426,12
429,12
429,5
429,13
431,17
431,6
432,13
432,16
432,8
432,4
435,12
435,9
435,17
435,17
437,8
437,16
437,15
437,11
437,14
438,7
438,8
439,13
439,9
442,8
442,9
445,15
449,12
449,12
452,12
452,4
452,13
453,4
454,17
454,6
454,11
454,4
459,9
461,10
461,7
462,11
462,17
463,15
463,15
463,17
463,4
463,6
464,10
464,12
464,4
464,7
464,8
465,13
471,6
471,10
473,4
473,16
474,8
476,13
476,10
476,7
477,4
477,16
478,7
478,4
478,4
478,16
478,9
478,12
480,11
485,15
485,4
485,10
486,15
486,8
488,13
488,12
488,14
490,11
493,7
494,5
495,12
496,5
497,13
499,13
499,12
499,4
499,8
500,7
500,6
504,8
504,10
505,15
506,17
507,10
511,9
511,4
514,7
515,13
517,8
518,10
521,11
523,13
523,17
523,9
523,16
523,4
524,17
526,7
526,8
527,7
529,8
529,17
529,5
530,15
531,11
533,10
533,15
533,11
533,10
534,8
534,12
534,4
534,14
534,16
535,4
535,4
536,4
536,7
538,7
540,10
541,17
541,13
542,6
542,5
542,8
542,12
542,8
544,7
546,9
546,16
547,4
547,11
551,7
551,9
551,8
551,14
554,10
555,14
555,12
555,9
555,4
556,16
557,17
557,7
558,9
558,6
565,8
567,9
568,8
568,17
568,6
568,10
568,4
570,8
574,13
574,5
582,17
582,8
582,10
583,8
584,15
584,10
586,10
587,16
587,16
587,5
589,17
592,7
592,17
598,5
598,5
598,9
603,7
603,17
603,7
603,17
603,17
604,16
610,7
610,13
611,6
611,15
611,17
611,13
612,9
612,10
613,15
613,15
614,5
615,15
615,5
616,12
616,10
616,8
616,7
617,15
618,5
618,9
618,6
618,11
619,12
619,4
619,16
619,10
619,15
625,16
626,9
626,12
626,14
626,7
627,16
627,13
627,7
627,14
628,17
628,7
629,13
636,12
639,5
639,15
643,16
648,4
649,6
649,4
651,14
651,14
652,9
652,14
652,17
654,11
661,14
661,11
663,17
665,12
665,8
665,17
666,10
667,10
667,17
669,15
670,14
671,14
671,16
671,13
671,10
674,11
675,4
677,9
677,9
678,11
678,14
678,15
678,8
678,16
678,8
685,5
685,7
685,7
685,10
685,9
685,14
686,5
687,12
690,4
690,5
690,13
694,8
698,13
698,11
699,12
700,8
700,5
700,8
704,4
704,12
704,5
704,12
710,11
710,16
710,7
710,14
710,15
710,5
713,16
713,9
714,10
716,10
716,13
716,10
718,8
718,14
718,12
718,11
726,5
727,12
729,13
729,5
730,6
730,13
730,6
730,5
730,6
733,15
735,15
736,17
736,15
736,5
737,7
738,12
740,7
745,6
747,11
748,14
749,11
749,9
749,5
749,7
749,15
749,5
755,11
755,10
755,13
755,5
756,11
758,17
758,16
759,14
760,11
760,9
760,14
763,15
763,16
763,11
763,6
763,7
764,10
764,11
764,6
764,17
768,12
768,12
770,15
771,13
771,13
782,8
782,10
784,15
784,15
794,14
794,16
796,6
796,15
797,13
798,11
798,6
800,12
800,6
804,14
804,4
804,5
804,10
807,17
808,10
808,12
811,14
811,13
813,7
813,15
813,6
814,15
817,14
819,15
820,16
820,14
821,6
821,12
821,6
821,7
822,8
825,16
826,4
827,17
829,4
829,9
830,10
831,9
833,7
833,17
833,9
834,16
837,11
840,16
841,16
842,9
842,5
844,6
844,15
844,13
844,11
844,13
845,5
845,6
845,15
848,6
849,5
850,8
851,12
851,8
852,6
853,4
853,11
853,8
853,5
853,7
855,16
862,5
862,8
862,8
862,11
868,12
868,16
869,15
869,14
870,5
870,9
871,11
873,16
873,6
873,17
874,13
874,15
875,17
877,4
880,11
880,13
880,5
880,11
883,14
884,17
886,16
886,5
888,12
888,10
888,11
888,10
888,5
890,6
890,4
891,14
891,15
901,12
901,11
902,16
902,9
904,12
904,9
904,11
904,13
907,4
907,11
910,8
910,7
915,5
919,17
919,13
920,7
922,16
925,6
925,8
926,17
926,12
926,11
927,14
927,11
928,6
929,17
932,5
932,8
932,15
932,13
937,12
937,15
938,9
938,6
938,9
938,15
943,11
945,5
945,10
946,8
946,8
948,4
949,5
950,8
950,8
950,7
950,8
950,6
950,14
951,10
954,7
959,16
959,6
960,8
962,4
962,9
963,10
964,6
965,9
965,5
965,6
966,5
966,7
966,10
966,15
966,10
967,13
968,14
969,15
969,11
971,7
974,5
974,10
974,17
975,10
975,6
976,5
978,15
978,16
985,12
987,5
988,12
988,14
988,10
990,13
990,12
990,5
990,7
990,5
997,11
998,6
999,12
999,7
999,12
1000,8
1001,17
1002,8
1002,5
1007,15
1007,14
1007,15
1007,8
1007,6
1008,13
1008,10
1009,17
1009,8
1009,5
1011,7
1011,8
1011,8
1013,15
1013,4
1014,5
1014,17
1014,17
1014,17
1015,12
1015,9
1015,7
1017,12
1018,4
1019,17
1022,5
1027,6
1027,5
1027,5
1027,9
1027,13
1030,9
1034,15
1034,14
1035,12
1036,4
1036,5
1036,10
1039,14
1039,16
1039,13
1040,15
1040,12
1040,15
1042,7
1042,14
1042,8
1042,11
1043,7
1045,8
1045,4
1047,15
1050,13
1050,13
1057,4
1059,4
1059,12
1060,9
1060,7
1061,13
1061,17
1061,9
1062,13
1063,6
1063,6
1064,17
1066,13
1066,11
1066,13
1068,11
1072,15
1072,13
1073,7
1074,10
1076,12
1077,11
1077,4
1077,13
1077,15
1079,5
1085,7
1086,6
1087,4
1089,12
1090,8
1090,5
1090,14
1090,4
1090,17
1092,14
1092,14
1093,5
1094,12
1094,16
1094,13
1095,4
1095,12
1095,9
1098,5
1099,13
1100,5
1100,7
1100,16
1101,5
1105,14
1105,13
1106,8
1107,11
1107,6
1108,10
1108,16
1108,15
1110,14
1110,13
1110,4
1110,4
1110,5
1111,13
1111,9
1111,13
1112,10
1112,8
1112,7
1118,13
1119,4
1119,17
1119,5
1119,14
1119,6
1120,6
1121,11
1124,7
1125,13
1126,15
1126,7
1128,9
1128,6
1128,9
1129,8
1130,6
1130,5
1130,9
1132,12
1132,17
1133,4
1133,12
1135,9
1139,14
1139,13
1141,9
1143,16
1143,4
1143,7
1146,9
1146,11
1146,13
1148,4
1148,10
1148,17
1148,14
1149,15
1154,9
1154,11
1158,8
1159,10
1159,10
1159,15
1159,10
1159,15
1162,9
1166,15
1166,15
1168,11
1171,10
1173,17
1173,12
1175,15
1175,5
1179,9
1180,4
1180,8
1185,11
1186,5
1186,4
1188,10
1188,10
1188,17
1190,7
1191,14
1191,16
1191,16
1191,16
1193,7
1194,5
1194,10
1194,6
1196,10
1196,13
1196,4
1196,5
1196,12
1197,12
1197,13
1197,11
1197,17
1198,13
1198,9
1199,8
1199,11
1201,6
1202,7
1202,5
1204,15
1207,10
1210,4
1211,10
1212,10
1212,17
1214,5
1214,6
1214,14
1214,15
1214,11
1215,9
1217,8
1217,4
1217,4
1218,6
1218,12
1218,8
1218,11
1225,16
1226,5
1228,16
1228,8
1231,12
1231,13
1233,8
1237,13
1237,4
1241,6
1241,10
1241,17
1241,4
1241,12
1242,13
1245,15
1245,9
1245,15
1248,6
1251,16
1252,9
1254,8
1255,12
1255,6
1255,8
1255,7
1255,9
1256,17
1258,17
1259,12
1259,8
1260,12
1261,6
1263,8
1263,5
1263,5
1263,16
1267,13
1268,4
1269,16
1269,13
1270,5
1270,16
1270,10
1270,15
1270,17
1270,10
1272,7
1273,17
1273,8
1273,14
1273,13
1274,8
1275,16
1275,6
1276,8
1277,9
1277,16
1277,5
1278,7
1281,11
1284,14
1284,7
1284,7
1285,16
1286,4
1288,6
1288,14
1290,13
1290,14
1290,17
1292,5
1292,14
1293,17
1294,14
1296,5
1296,13
1296,10
1297,7
1299,15
1304,6
1306,10
1307,15
1307,15
1307,11
1307,12
1307,9
1307,9
1308,9
1310,9
1310,15
1312,4
1314,8
1314,8
1314,5
1315,5
1315,15
1315,15
1317,13
1318,17
1318,10
1322,14
1322,15
1322,14
1322,8
1325,4
1325,14
1325,15
1329,13
1329,11
1332,13
1333,4
1338,15
1338,9
1340,7
1340,17
1341,11
1341,5
1342,10
1345,9
1346,4
1346,6
1346,16
1347,11
1347,7
1347,17
1347,12
1348,16
1348,5
1348,5
1348,9
1350,5
1355,9
1355,8
1355,17
1356,15
1359,5
1360,9
1361,12
1363,11
1364,6
1365,14
1365,11
1365,12
1365,16
1365,12
1367,10
1367,12
1367,14
1369,5
1369,9
1370,13
1374,6
1376,7
1381,6
1381,8
1385,9
1385,9
1390,14
1391,13
1391,11
1391,10
1391,15
1391,17
1391,14
1394,17
1394,7
1394,11
1394,7
1394,5
1394,14
1395,7
1396,4
1396,10
1396,12
1399,16
